ID;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal;Metric.Complexity
fs/afs/flock.c;2996;0;0;0;0;0;0;0;0
fs/afs/fs_probe.c;1369;0;0;0;0;0;0;0;0
fs/afs/fsclient.c;12595;0;0;0;0;0;0;0;0
fs/afs/inode.c;2702;0;0;0;0;0;0;0;0
fs/afs/main.c;1014;0;0;0;0;0;0;0;0
fs/afs/misc.c;611;0;0;0;0;0;0;0;0
fs/afs/mntpt.c;933;0.0211327109919883;0.022012120256412;0.0238968509798884;0.0201527182759192;0.0229090960168878;0.02534882364198;0.0206679080433557;0.0280062630666411
fs/afs/netdevices.c;167;0.00763438330742829;0.00911726529334168;0.0122953455697328;0.00598189497943981;0.0106297683460382;0.0145449455311751;0.00685062090303941;0.018204265663737
fs/afs/proc.c;3248;0.0629309418789549;0.0622671333052074;0.0608444732718622;0.063670674326012;0.0615900649317718;0.060254532221993;0.063281791244418;0.0603408452504774
fs/afs/rotate.c;2793;0.0549941451602496;0.0547114800175217;0.0541056782588784;0.055309140455576;0.0544231685434273;0.054019327766843;0.0551435449870772;0.0547376774404454
fs/afs/rxrpc.c;4421;0;0;0;0;0;0;0;0
fs/afs/security.c;1832;0.0382085321753837;0.0387246130387916;0.0398306662706739;0.0376334239663818;0.0392510027911507;0.0407997151380917;0.0379357628099143;0.0428427877713896
fs/afs/server.c;2748;0.054788966820623;0.0547060835355192;0.0545284498895964;0.0548813299773142;0.0546215446288982;0.0547048694671957;0.0548327739498711;0.0557495729254344
fs/afs/server_list.c;729;0.0188835706466228;0.0202999112114936;0.023335381368005;0.0173052344916631;0.0217445436558654;0.0254940843128676;0.0181349780430969;0.0290307476129839
fs/afs/super.c;3151;0;0;0;0;0;0;0;0
fs/afs/vl_list.c;1710;0;0;0;0;0;0;0;0
fs/afs/vl_probe.c;1382;0;0;0;0;0;0;0;0
fs/afs/vl_rotate.c;1598;0;0;0;0;0;0;0;0
fs/afs/vlclient.c;3075;0;0;0;0;0;0;0;0
fs/afs/volume.c;1427;0;0;0;0;0;0;0;0
fs/afs/write.c;4076;0;0;0;0;0;0;0;0
fs/afs/xattr.c;471;0;0;0;0;0;0;0;0
fs/afs/yfsclient.c;11199;0;0;0;0;0;0;0;0
fs/aio.c;9383;0;0;0;0;0;0;0;0
fs/anon_inodes.c;469;0;0;0;0;0;0;0;0
fs/attr.c;1266;0;0;0;0;0;0;0;0
fs/autofs/dev-ioctl.c;2705;0;0;0;0;0;0;0;0
fs/autofs/expire.c;2675;0;0;0;0;0;0;0;0
fs/autofs/init.c;148;0.0114914248525274;0.0141611738290144;0.0198829215106836;0.00851632024932019;0.0168842519399019;0.0236920570544598;0.0100803558013127;0.029283847754769
fs/autofs/inode.c;1719;0.0397850517248883;0.0413875867610378;0.0448221048406917;0.0379992248906655;0.0430221329739223;0.0472193375715188;0.0389380479005911;0.0510338270674353
fs/autofs/root.c;4055;0;0;0;0;0;0;0;0
fs/autofs/symlink.c;99;0;0;0;0;0;0;0;0
fs/autofs/waitq.c;2459;0;0;0;0;0;0;0;0
fs/bad_inode.c;798;0;0;0;0;0;0;0;0
fs/befs/btree.c;2794;0;0;0;0;0;0;0;0
fs/befs/datastream.c;1738;0;0;0;0;0;0;0;0
fs/befs/debug.c;1388;0;0;0;0;0;0;0;0
fs/befs/inode.c;156;0;0;0;0;0;0;0;0
fs/befs/io.c;175;0;0;0;0;0;0;0;0
fs/befs/linuxvfs.c;4644;0;0;0;0;0;0;0;0
fs/befs/super.c;507;0;0;0;0;0;0;0;0
fs/bfs/dir.c;2040;0;0;0;0;0;0;0;0
fs/bfs/file.c;858;0;0;0;0;0;0;0;0
fs/bfs/inode.c;2692;0;0;0;0;0;0;0;0
fs/binfmt_aout.c;2109;0;0;0;0;0;0;0;0
fs/binfmt_elf.c;10670;0;0;0;0;0;0;0;0
fs/binfmt_elf_fdpic.c;8686;0;0;0;0;0;0;0;0
fs/binfmt_em86.c;393;0;0;0;0;0;0;0;0
fs/binfmt_flat.c;4465;0;0;0;0;0;0;0;0
fs/binfmt_misc.c;3705;0;0;0;0;0;0;0;0
fs/binfmt_script.c;519;0;0;0;0;0;0;0;0
fs/block_dev.c;8423;0;0;0;0;0;0;0;0
fs/btrfs/acl.c;606;0;0;0;0;0;0;0;0
fs/btrfs/async-thread.c;1527;0;0;0;0;0;0;0;0
fs/btrfs/backref.c;9711;0;0;0;0;0;0;0;0
fs/btrfs/check-integrity.c;14206;0;0;0;0;0;0;0;0
fs/btrfs/compression.c;6145;0;0;0;0;0;0;0;0
fs/btrfs/ctree.c;26017;0;0;0;0;0;0;0;0
fs/btrfs/delayed-inode.c;8669;0;0;0;0;0;0;0;0
fs/btrfs/delayed-ref.c;4111;0;0;0;0;0;0;0;0
fs/btrfs/dev-replace.c;4496;0;0;0;0;0;0;0;0
fs/btrfs/dir-item.c;2123;0;0;0;0;0;0;0;0
fs/btrfs/disk-io.c;20355;0;0;0;0;0;0;0;0
fs/btrfs/export.c;1590;0;0;0;0;0;0;0;0
fs/btrfs/extent-tree.c;47392;0;0;0;0;0;0;0;0
fs/btrfs/extent_io.c;25706;0.475932783030454;0.462398711588459;0.433392785346404;0.491014829545629;0.448594292514055;0.415754065474945;0.483086080781263;0.394317066213273
fs/btrfs/extent_map.c;2577;0.0625228251548716;0.0655792036780282;0.0721295673576075;0.0591168698034617;0.0686966343909134;0.07643170195767;0.0609074069336055;0.0825908688573092
fs/btrfs/file-item.c;5179;0;0;0;0;0;0;0;0
fs/btrfs/file.c;14789;0;0;0;0;0;0;0;0
fs/btrfs/free-space-cache.c;16545;0;0;0;0;0;0;0;0
fs/btrfs/free-space-tree.c;7464;0;0;0;0;0;0;0;0
fs/btrfs/inode-item.c;2300;0;0;0;0;0;0;0;0
fs/btrfs/inode-map.c;2458;0;0;0;0;0;0;0;0
fs/btrfs/inode.c;47981;0;0;0;0;0;0;0;0
fs/btrfs/ioctl.c;28174;0;0;0;0;0;0;0;0
fs/btrfs/locking.c;1204;0;0;0;0;0;0;0;0
fs/btrfs/lzo.c;1858;0;0;0;0;0;0;0;0
fs/btrfs/ordered-data.c;4420;0;0;0;0;0;0;0;0
fs/btrfs/orphan.c;221;0;0;0;0;0;0;0;0
fs/btrfs/print-tree.c;1964;0;0;0;0;0;0;0;0
fs/btrfs/props.c;2031;0;0;0;0;0;0;0;0
fs/btrfs/qgroup.c;16261;0;0;0;0;0;0;0;0
fs/btrfs/raid56.c;9970;0;0;0;0;0;0;0;0
fs/btrfs/reada.c;4600;0;0;0;0;0;0;0;0
fs/btrfs/ref-verify.c;5009;0;0;0;0;0;0;0;0
fs/btrfs/relocation.c;22470;0;0;0;0;0;0;0;0
fs/btrfs/root-tree.c;2211;0;0;0;0;0;0;0;0
fs/btrfs/scrub.c;18213;0;0;0;0;0;0;0;0
fs/btrfs/send.c;29957;0;0;0;0;0;0;0;0
fs/btrfs/struct-funcs.c;675;0;0;0;0;0;0;0;0
fs/btrfs/super.c;10577;0;0;0;0;0;0;0;0
fs/btrfs/sysfs.c;4356;0;0;0;0;0;0;0;0
fs/btrfs/tests/btrfs-tests.c;1268;0;0;0;0;0;0;0;0
fs/btrfs/tests/extent-buffer-tests.c;1079;0;0;0;0;0;0;0;0
fs/btrfs/tests/extent-io-tests.c;2017;0;0;0;0;0;0;0;0
fs/btrfs/tests/extent-map-tests.c;1452;0.0482003465434979;0.0536812204634217;0.0654277097105533;0.042092591330414;0.0592715766846714;0.0729223194585003;0.0453034855913528;0.0830567939611348
fs/btrfs/tests/free-space-tests.c;2908;0.0744374587500282;0.078933330525126;0.0885687846943402;0.0694273664412287;0.0835190088521705;0.0947602190417962;0.0720612108046434;0.103254151398623
fs/btrfs/tests/free-space-tree-tests.c;2852;0;0;0;0;0;0;0;0
fs/btrfs/tests/inode-tests.c;5878;0;0;0;0;0;0;0;0
fs/btrfs/tests/qgroup-tests.c;2458;0;0;0;0;0;0;0;0
fs/btrfs/transaction.c;9592;0;0;0;0;0;0;0;0
fs/btrfs/tree-checker.c;2992;0;0;0;0;0;0;0;0
fs/btrfs/tree-defrag.c;560;0;0;0;0;0;0;0;0
fs/btrfs/tree-log.c;25710;0;0;0;0;0;0;0;0
fs/btrfs/ulist.c;789;0;0;0;0;0;0;0;0
fs/btrfs/uuid-tree.c;1619;0;0;0;0;0;0;0;0
fs/btrfs/volumes.c;33257;0;0;0;0;0;0;0;0
fs/btrfs/xattr.c;2122;0;0;0;0;0;0;0;0
fs/btrfs/zlib.c;2022;0;0;0;0;0;0;0;0
fs/btrfs/zstd.c;2089;0;0;0;0;0;0;0;0
fs/buffer.c;12544;0;0;0;0;0;0;0;0
fs/cachefiles/bind.c;1161;0;0;0;0;0;0;0;0
fs/cachefiles/daemon.c;2895;0;0;0;0;0;0;0;0
fs/cachefiles/interface.c;2581;0;0;0;0;0;0;0;0
fs/cachefiles/key.c;647;0;0;0;0;0;0;0;0
fs/cachefiles/main.c;290;0;0;0;0;0;0;0;0
fs/cachefiles/namei.c;4397;0;0;0;0;0;0;0;0
fs/cachefiles/proc.c;430;0;0;0;0;0;0;0;0
fs/cachefiles/rdwr.c;3799;0;0;0;0;0;0;0;0
fs/cachefiles/security.c;350;0;0;0;0;0;0;0;0
fs/cachefiles/xattr.c;1223;0;0;0;0;0;0;0;0
fs/ceph/acl.c;1217;0;0;0;0;0;0;0;0
fs/ceph/addr.c;9878;0;0;0;0;0;0;0;0
fs/ceph/cache.c;1552;0;0;0;0;0;0;0;0
fs/ceph/caps.c;20266;0;0;0;0;0;0;0;0
fs/ceph/ceph_frag.c;86;0;0;0;0;0;0;0;0
fs/ceph/debugfs.c;1570;0;0;0;0;0;0;0;0
fs/ceph/dir.c;7562;0;0;0;0;0;0;0;0
fs/ceph/export.c;1196;0;0;0;0;0;0;0;0
fs/ceph/file.c;10150;0;0;0;0;0;0;0;0
fs/ceph/inode.c;12014;0;0;0;0;0;0;0;0
fs/ceph/ioctl.c;1542;0;0;0;0;0;0;0;0
fs/ceph/locks.c;2232;0;0;0;0;0;0;0;0
fs/ceph/mds_client.c;21015;0;0;0;0;0;0;0;0
fs/ceph/mdsmap.c;2237;0;0;0;0;0;0;0;0
fs/ceph/quota.c;1399;0;0;0;0;0;0;0;0
fs/ceph/snap.c;4129;0;0;0;0;0;0;0;0
fs/ceph/strings.c;574;0;0;0;0;0;0;0;0
fs/ceph/super.c;5159;0;0;0;0;0;0;0;0
fs/ceph/xattr.c;6307;0;0;0;0;0;0;0;0
fs/char_dev.c;2547;0.0767751145666638;0.0839873695852509;0.0994445169783772;0.0687379495394343;0.0913436918253651;0.109207221074752;0.0729631494958548;0.122132102053922
fs/cifs/asn1.c;2134;0.0695893927693922;0.0771527660415079;0.093362422404883;0.0611609499323225;0.0848672202404458;0.10358900791715;0.06559184766644;0.117095978754825
fs/cifs/cache.c;430;0.0393170585061452;0.0481544667970521;0.0670946071794626;0.0294688614216029;0.0571684052931015;0.0790056574944344;0.0346461349691106;0.0946299872743834
fs/cifs/cifs_debug.c;4556;0.113301076432392;0.119244739152252;0.13198306724508;0.10667760041517;0.125307128535484;0.140066575279012;0.110159613100552;0.150875174335566
fs/cifs/cifs_dfs_ref.c;1453;0;0;0;0;0;0;0;0
fs/cifs/cifs_spnego.c;885;0;0;0;0;0;0;0;0
fs/cifs/cifs_unicode.c;2166;0;0;0;0;0;0;0;0
fs/cifs/cifsacl.c;6199;0;0;0;0;0;0;0;0
fs/cifs/cifsencrypt.c;4056;0;0;0;0;0;0;0;0
fs/cifs/cifsfs.c;6717;0;0;0;0;0;0;0;0
fs/cifs/cifssmb.c;34930;0;0;0;0;0;0;0;0
fs/cifs/connect.c;20372;0;0;0;0;0;0;0;0
fs/cifs/dir.c;4226;0;0;0;0;0;0;0;0
fs/cifs/dns_resolve.c;276;0;0;0;0;0;0;0;0
fs/cifs/export.c;55;0;0;0;0;0;0;0;0
fs/cifs/file.c;20936;0;0;0;0;0;0;0;0
fs/cifs/fscache.c;1574;0;0;0;0;0;0;0;0
fs/cifs/inode.c;11704;0;0;0;0;0;0;0;0
fs/cifs/ioctl.c;1263;0;0;0;0;0;0;0;0
fs/cifs/link.c;3169;0;0;0;0;0;0;0;0
fs/cifs/misc.c;4115;0;0;0;0;0;0;0;0
fs/cifs/netmisc.c;6202;0;0;0;0;0;0;0;0
fs/cifs/nterr.c;3057;0.0902919718380769;0.0983687902627512;0.115678851060097;0.0812913579653312;0.106606945853987;0.126574352828303;0.0860230504481957;0.140893559162531
fs/cifs/readdir.c;3924;0.10599615240831;0.113509036058212;0.129610484166282;0.0976239740023852;0.121171992087739;0.139759683976934;0.102025293088906;0.153138792387152
fs/cifs/sess.c;6907;0;0;0;0;0;0;0;0
fs/cifs/smb1ops.c;5248;0;0;0;0;0;0;0;0
fs/cifs/smb2file.c;1219;0;0;0;0;0;0;0;0
fs/cifs/smb2inode.c;2422;0;0;0;0;0;0;0;0
fs/cifs/smb2maperror.c;15984;0;0;0;0;0;0;0;0
fs/cifs/smb2misc.c;3489;0;0;0;0;0;0;0;0
fs/cifs/smb2ops.c;20078;0;0;0;0;0;0;0;0
fs/cifs/smb2pdu.c;21781;0;0;0;0;0;0;0;0
fs/cifs/smb2transport.c;3245;0;0;0;0;0;0;0;0
fs/cifs/smbdirect.c;11490;0;0;0;0;0;0;0;0
fs/cifs/smbencrypt.c;1084;0;0;0;0;0;0;0;0
fs/cifs/trace.c;4;0;0;0;0;0;0;0;0
fs/cifs/transport.c;5896;0;0;0;0;0;0;0;0
fs/cifs/winucase.c;746;0;0;0;0;0;0;0;0
fs/cifs/xattr.c;1648;0;0;0;0;0;0;0;0
fs/coda/cache.c;398;0;0;0;0;0;0;0;0
fs/coda/cnode.c;709;0;0;0;0;0;0;0;0
fs/coda/coda_linux.c;873;0;0;0;0;0;0;0;0
fs/coda/dir.c;2665;0;0;0;0;0;0;0;0
fs/coda/file.c;996;0;0;0;0;0;0;0;0
fs/coda/inode.c;1359;0;0;0;0;0;0;0;0
fs/coda/pioctl.c;301;0;0;0;0;0;0;0;0
fs/coda/psdev.c;1856;0;0;0;0;0;0;0;0
fs/coda/symlink.c;144;0;0;0;0;0;0;0;0
fs/coda/sysctl.c;203;0;0;0;0;0;0;0;0
fs/coda/upcall.c;4363;0;0;0;0;0;0;0;0
fs/compat.c;535;0;0;0;0;0;0;0;0
fs/compat_binfmt_elf.c;157;0;0;0;0;0;0;0;0
fs/compat_ioctl.c;4686;0;0;0;0;0;0;0;0
fs/configfs/dir.c;6751;0;0;0;0;0;0;0;0
fs/configfs/file.c;2037;0;0;0;0;0;0;0;0
fs/configfs/inode.c;1104;0;0;0;0;0;0;0;0
fs/configfs/item.c;669;0;0;0;0;0;0;0;0
fs/configfs/mount.c;614;0;0;0;0;0;0;0;0
fs/configfs/symlink.c;1266;0;0;0;0;0;0;0;0
fs/coredump.c;3314;0;0;0;0;0;0;0;0
fs/cramfs/inode.c;4553;0;0;0;0;0;0;0;0
fs/cramfs/uncompress.c;249;0;0;0;0;0;0;0;0
fs/crypto/bio.c;625;0;0;0;0;0;0;0;0
fs/crypto/crypto.c;1735;0;0;0;0;0;0;0;0
fs/crypto/fname.c;1702;0;0;0;0;0;0;0;0
fs/crypto/hooks.c;941;0;0;0;0;0;0;0;0
fs/crypto/keyinfo.c;1777;0;0;0;0;0;0;0;0
fs/crypto/policy.c;1097;0;0;0;0;0;0;0;0
fs/d_path.c;1914;0;0;0;0;0;0;0;0
fs/dax.c;6766;0;0;0;0;0;0;0;0
fs/dcache.c;11511;0;0;0;0;0;0;0;0
fs/dcookies.c;1258;0;0;0;0;0;0;0;0
fs/debugfs/file.c;4203;0;0;0;0;0;0;0;0
fs/debugfs/inode.c;2945;0;0;0;0;0;0;0;0
fs/devpts/inode.c;2511;0;0;0;0;0;0;0;0
fs/direct-io.c;4785;0;0;0;0;0;0;0;0
fs/dlm/ast.c;1619;0;0;0;0;0;0;0;0
fs/dlm/config.c;4022;0;0;0;0;0;0;0;0
fs/dlm/debug_fs.c;3956;0;0;0;0;0;0;0;0
fs/dlm/dir.c;1200;0;0;0;0;0;0;0;0
fs/dlm/lock.c;26392;0;0;0;0;0;0;0;0
fs/dlm/lockspace.c;4114;0;0;0;0;0;0;0;0
fs/dlm/lowcomms.c;8289;0;0;0;0;0;0;0;0
fs/dlm/main.c;254;0;0;0;0;0;0;0;0
fs/dlm/member.c;3223;0;0;0;0;0;0;0;0
fs/dlm/memory.c;322;0;0;0;0;0;0;0;0
fs/dlm/midcomms.c;403;0;0;0;0;0;0;0;0
fs/dlm/netlink.c;587;0;0;0;0;0;0;0;0
fs/dlm/plock.c;2497;0;0;0;0;0;0;0;0
fs/dlm/rcom.c;2987;0;0;0;0;0;0;0;0
fs/dlm/recover.c;3694;0;0;0;0;0;0;0;0
fs/dlm/recoverd.c;1161;0;0;0;0;0;0;0;0
fs/dlm/requestqueue.c;590;0;0;0;0;0;0;0;0
fs/dlm/user.c;4475;0;0;0;0;0;0;0;0
fs/dlm/util.c;869;0;0;0;0;0;0;0;0
fs/drop_caches.c;302;0;0;0;0;0;0;0;0
fs/ecryptfs/crypto.c;8036;0;0;0;0;0;0;0;0
fs/ecryptfs/debug.c;430;0;0;0;0;0;0;0;0
fs/ecryptfs/dentry.c;208;0;0;0;0;0;0;0;0
fs/ecryptfs/file.c;1675;0;0;0;0;0;0;0;0
fs/ecryptfs/inode.c;5052;0;0;0;0;0;0;0;0
fs/ecryptfs/keystore.c;11005;0;0;0;0;0;0;0;0
fs/ecryptfs/kthread.c;632;0;0;0;0;0;0;0;0
fs/ecryptfs/main.c;3316;0;0;0;0;0;0;0;0
fs/ecryptfs/messaging.c;1676;0;0;0;0;0;0;0;0
fs/ecryptfs/miscdev.c;1845;0;0;0;0;0;0;0;0
fs/ecryptfs/mmap.c;2024;0;0;0;0;0;0;0;0
fs/ecryptfs/read_write.c;758;0;0;0;0;0;0;0;0
fs/ecryptfs/super.c;596;0;0;0;0;0;0;0;0
fs/efivarfs/file.c;785;0;0;0;0;0;0;0;0
fs/efivarfs/inode.c;569;0;0;0;0;0;0;0;0
fs/efivarfs/super.c;1150;0;0;0;0;0;0;0;0
fs/efs/dir.c;422;0;0;0;0;0;0;0;0
fs/efs/file.c;176;0;0;0;0;0;0;0;0
fs/efs/inode.c;1615;0;0;0;0;0;0;0;0
fs/efs/namei.c;563;0;0;0;0;0;0;0;0
fs/efs/super.c;1647;0;0;0;0;0;0;0;0
fs/efs/symlink.c;227;0;0;0;0;0;0;0;0
fs/eventfd.c;1511;0;0;0;0;0;0;0;0
fs/eventpoll.c;7646;0;0;0;0;0;0;0;0
fs/exec.c;7849;0;0;0;0;0;0;0;0
fs/exofs/dir.c;3486;0;0;0;0;0;0;0;0
fs/exofs/file.c;197;0;0;0;0;0;0;0;0
fs/exofs/inode.c;6729;0;0;0;0;0;0;0;0
fs/exofs/namei.c;1388;0;0;0;0;0;0;0;0
fs/exofs/ore.c;5407;0;0;0;0;0;0;0;0
fs/exofs/ore_raid.c;3301;0;0;0;0;0;0;0;0
fs/exofs/super.c;4540;0;0;0;0;0;0;0;0
fs/exofs/sys.c;898;0;0;0;0;0;0;0;0
fs/exportfs/expfs.c;2054;0;0;0;0;0;0;0;0
fs/ext2/acl.c;1240;0.0793826525752699;0.0947924502545458;0.12781839199024;0.0622103414651696;0.110510063829159;0.148359871050117;0.0712379585301692;0.174662087844652
fs/ext2/balloc.c;5162;0.149718592311696;0.16238048099631;0.189517164206908;0.135608485465448;0.175295295169191;0.206423973960889;0.143026278011684;0.228153058709867
fs/ext2/dir.c;3714;0.12402423852195;0.137777151619695;0.167252094517424;0.108698320083561;0.151804783785581;0.18560133239942;0.11675527420838;0.209143338534169
fs/ext2/file.c;772;0.0716130768126319;0.0875250527799782;0.121627252051814;0.0538811501919998;0.103754875822991;0.142831428968019;0.0632029614688516;0.169963035040944
fs/ext2/ialloc.c;2875;0.109420319356487;0.123884762468608;0.154884640948689;0.0933014888354515;0.138638137700397;0.174173932587356;0.101775282988526;0.19889557815878
fs/ext2/inode.c;7374;0.190074597894515;0.201378643264061;0.225605226345962;0.177477639262826;0.212908490744626;0.240714320704922;0.184099958063214;0.260176660519453
fs/ext2/ioctl.c;712;0;0;0;0;0;0;0;0
fs/ext2/namei.c;1812;0;0;0;0;0;0;0;0
fs/ext2/super.c;8219;0;0;0;0;0;0;0;0
fs/ext2/symlink.c;56;0;0;0;0;0;0;0;0
fs/ext2/xattr.c;4832;0;0;0;0;0;0;0;0
fs/ext2/xattr_security.c;250;0;0;0;0;0;0;0;0
fs/ext2/xattr_trusted.c;151;0;0;0;0;0;0;0;0
fs/ext2/xattr_user.c;191;0;0;0;0;0;0;0;0
fs/ext4/acl.c;1379;0;0;0;0;0;0;0;0
fs/ext4/balloc.c;3720;0;0;0;0;0;0;0;0
fs/ext4/bitmap.c;495;0;0;0;0;0;0;0;0
fs/ext4/block_validity.c;1180;0;0;0;0;0;0;0;0
fs/ext4/dir.c;3034;0;0;0;0;0;0;0;0
fs/ext4/ext4_jbd2.c;1367;0;0;0;0;0;0;0;0
fs/ext4/extents.c;25643;0;0;0;0;0;0;0;0
fs/ext4/extents_status.c;7571;0;0;0;0;0;0;0;0
fs/ext4/file.c;2196;0;0;0;0;0;0;0;0
fs/ext4/fsmap.c;3207;0;0;0;0;0;0;0;0
fs/ext4/fsync.c;479;0;0;0;0;0;0;0;0
fs/ext4/hash.c;1809;0;0;0;0;0;0;0;0
fs/ext4/ialloc.c;6463;0;0;0;0;0;0;0;0
fs/ext4/indirect.c;5261;0;0;0;0;0;0;0;0
fs/ext4/inline.c;9425;0;0;0;0;0;0;0;0
fs/ext4/inode.c;25707;0;0;0;0;0;0;0;0
fs/ext4/ioctl.c;5296;0;0;0;0;0;0;0;0
fs/ext4/mballoc.c;23613;0;0;0;0;0;0;0;0
fs/ext4/migrate.c;2981;0;0;0;0;0;0;0;0
fs/ext4/mmp.c;1662;0;0;0;0;0;0;0;0
fs/ext4/move_extent.c;2964;0;0;0;0;0;0;0;0
fs/ext4/namei.c;19655;0;0;0;0;0;0;0;0
fs/ext4/page-io.c;2342;0;0;0;0;0;0;0;0
fs/ext4/readpage.c;1140;0;0;0;0;0;0;0;0
fs/ext4/resize.c;9703;0;0;0;0;0;0;0;0
fs/ext4/super.c;28919;0.582152990812588;0.579954437959812;0.575242547516483;0.584603005690502;0.577711968273804;0.572477675866701;0.583315013877429;0.569410682888866
fs/ext4/symlink.c;247;0.0696190260439754;0.0879735317000004;0.127310507239827;0.0491652025767638;0.10669467478434;0.151727151342046;0.059917936125161;0.182848111149331
fs/ext4/sysfs.c;2280;0.106174477052107;0.123131491815393;0.159473395404219;0.0872779841146752;0.140427228656037;0.182041336132135;0.097212016931625;0.210835580082277
fs/ext4/xattr.c;14725;0;0;0;0;0;0;0;0
fs/ext4/xattr_security.c;270;0;0;0;0;0;0;0;0
fs/ext4/xattr_trusted.c;159;0;0;0;0;0;0;0;0
fs/ext4/xattr_user.c;193;0;0;0;0;0;0;0;0
fs/f2fs/acl.c;2015;0;0;0;0;0;0;0;0
fs/f2fs/checkpoint.c;7774;0;0;0;0;0;0;0;0
fs/f2fs/data.c;13460;0;0;0;0;0;0;0;0
fs/f2fs/debug.c;3774;0;0;0;0;0;0;0;0
fs/f2fs/dir.c;4678;0;0;0;0;0;0;0;0
fs/f2fs/extent_cache.c;4242;0;0;0;0;0;0;0;0
fs/f2fs/file.c;15412;0;0;0;0;0;0;0;0
fs/f2fs/gc.c;6357;0;0;0;0;0;0;0;0
fs/f2fs/hash.c;513;0;0;0;0;0;0;0;0
fs/f2fs/inline.c;3474;0;0;0;0;0;0;0;0
fs/f2fs/inode.c;4305;0;0;0;0;0;0;0;0
fs/f2fs/namei.c;6094;0;0;0;0;0;0;0;0
fs/f2fs/node.c;16189;0;0;0;0;0;0;0;0
fs/f2fs/recovery.c;3693;0;0;0;0;0;0;0;0
fs/f2fs/segment.c;22661;0;0;0;0;0;0;0;0
fs/f2fs/shrinker.c;571;0;0;0;0;0;0;0;0
fs/f2fs/super.c;17508;0;0;0;0;0;0;0;0
fs/f2fs/sysfs.c;4063;0;0;0;0;0;0;0;0
fs/f2fs/trace.c;729;0;0;0;0;0;0;0;0
fs/f2fs/xattr.c;3438;0;0;0;0;0;0;0;0
fs/fat/cache.c;1930;0;0;0;0;0;0;0;0
fs/fat/dir.c;7454;0;0;0;0;0;0;0;0
fs/fat/fatent.c;4587;0;0;0;0;0;0;0;0
fs/fat/file.c;2633;0;0;0;0;0;0;0;0
